country,rating,wine_name,winery_name,ratings_count,wine_type,region,is_natural
Argentina,3.9,Fond De Cave Reserva Petit Verdot,Trapiche,2098,Red,Maipu,FALSE
Argentina,3.9,Fond De Cave Gran Reserva Cabernet Sauvignon,Trapiche,1417,Red,Maipu,FALSE
Argentina,3.6,Fond De Cave Reserva Cabernet Sauvignon,Trapiche,978,Red,Maipu,FALSE
Argentina,3.8,Broquel Cabernet Franc,Trapiche,851,Red,Maipu,FALSE
Chile,4.1,Tres Volcanes Chardonnay,De Martino,717,White,Malleco Valley,FALSE
South Africa,4.1,Klip Kop Steen,Badenhorst,273,White,Malmesbury,FALSE
New Zealand,4,Black Label Sauvignon Blanc,Babich,15172,White,Marlborough,FALSE
New Zealand,4.1,Family Reserve Sauvignon Blanc,Babich,13687,White,Marlborough,FALSE
New Zealand,3.9,Sauvignon Blanc,Babich,11667,White,Marlborough,FALSE
New Zealand,3.7,Black Label Pinot Noir,Babich,2739,Red,Marlborough,FALSE
New Zealand,3.7,Family Reserve Pinot Noir,Babich,2473,Red,Marlborough,FALSE
New Zealand,3.6,Pinot Noir,Babich,2100,Red,Marlborough,FALSE
New Zealand,3.9,Single Vineyard Organic Sauvignon Blanc,Babich,1946,White,Marlborough,FALSE
New Zealand,3.6,East Coast Pinot Noir,Babich,965,Red,Marlborough,FALSE
New Zealand,3.6,Winemakers' Reserve Pinot Noir,Babich,825,Red,Marlborough,FALSE
New Zealand,3.6,Pinot Gris,Babich,778,White,Marlborough,FALSE
New Zealand,4,Individual Vineyard Cowslip Valley Riesling,Babich,557,White,Marlborough,FALSE
New Zealand,4.2,Annalina Sauvignon Blanc,Babich,658,White,Marlborough,FALSE
New Zealand,3.8,Single Vineyard Organic Pinot Noir,Babich,433,Red,Marlborough,FALSE
New Zealand,3.6,Pinot Noir Rosé,Babich,421,Rosé,Marlborough,FALSE
New Zealand,3.9,Select Blocks Sauvignon Blanc,Babich,383,White,Marlborough,FALSE
New Zealand,3.8,Individual Vineyard Headwaters Organic Chardonnay,Babich,281,White,Marlborough,FALSE
New Zealand,4,Riesling,Babich,275,White,Marlborough,FALSE
New Zealand,3.8,Winemakers' Reserve Sauvignon Blanc,Babich,263,White,Marlborough,FALSE
New Zealand,3.8,Single Vineyard Organic Albariño,Babich,261,White,Marlborough,FALSE
New Zealand,3.7,Fern Hills Sauvignon Blanc,Babich,224,White,Marlborough,FALSE
New Zealand,3.8,Black Label Pinot Gris,Babich,205,White,Marlborough,FALSE
New Zealand,4,Individual Vineyard Cowslip Valley Sauvignon Blanc,Babich,93,White,Marlborough,FALSE
New Zealand,3.9,Tasty No. 3 Sauvignon Blanc,Babich,74,White,Marlborough,FALSE
New Zealand,3.7,Single Vineyard Organic Grüner Veltliner,Babich,71,White,Marlborough,FALSE
New Zealand,3.9,Black Label Charlotte Sauvignon Blanc,Babich,67,White,Marlborough,FALSE
New Zealand,4.1,Individual Vineyard Headwaters Pinot Noir,Babich,62,Red,Marlborough,FALSE
New Zealand,3.8,East Coast Chardonnay,Babich,61,White,Marlborough,FALSE
New Zealand,3.8,Annalina Pinot Gris,Babich,48,White,Marlborough,FALSE
New Zealand,3.8,Individual Vineyard Wakefield Downs Sauvignon Blanc,Babich,43,White,Marlborough,FALSE
New Zealand,3.9,Iva Reserve Sauvignon Blanc,Babich,37,White,Marlborough,FALSE
New Zealand,3.5,Annalina Pinot Noir,Babich,29,Red,Marlborough,FALSE
New Zealand,4.1,Three Brooms Single Vineyard Sauvignon Blanc,Barker’s Marque - Waverley Vineyards,3785,White,Marlborough,TRUE
New Zealand,3.8,Ranga.ranga Sauvignon Blanc,Barker’s Marque - Waverley Vineyards,2295,White,Marlborough,TRUE
New Zealand,4,Arona Sauvignon Blanc,Barker’s Marque - Waverley Vineyards,1682,White,Marlborough,TRUE
New Zealand,3.9,The Loop Sauvignon Blanc,Barker’s Marque - Waverley Vineyards,941,White,Marlborough,TRUE
New Zealand,4.1,Woolpack Sauvignon Blanc,Barker’s Marque - Waverley Vineyards,729,White,Marlborough,TRUE
New Zealand,4.2,Three Brooms Riesling,Barker’s Marque - Waverley Vineyards,215,White,Marlborough,TRUE
New Zealand,4,Sauvignon Blanc,Brancott Estate,69460,White,Marlborough,FALSE
New Zealand,3.5,Pinot Noir,Brancott Estate,11974,Red,Marlborough,FALSE
New Zealand,4,Living Land Series Sauvignon Blanc,Brancott Estate,6673,White,Marlborough,FALSE
New Zealand,4,Letter Series 'B' Sauvignon Blanc,Brancott Estate,3884,White,Marlborough,FALSE
New Zealand,3.8,Letter Series 'T' Pinot Noir,Brancott Estate,2874,Red,Marlborough,FALSE
New Zealand,3.9,Flight Song Sauvignon Blanc,Brancott Estate,1839,White,Marlborough,FALSE
New Zealand,4,Terroir Series Reserve Sauvignon Blanc,Brancott Estate,1551,White,Marlborough,FALSE
New Zealand,3.9,Sauvignon Gris,Brancott Estate,1334,White,Marlborough,FALSE
New Zealand,4,Pinot Gris,Brancott Estate,1308,White,Marlborough,FALSE
New Zealand,3.7,Pinot Grigio,Brancott Estate,1110,White,Marlborough,FALSE
New Zealand,3.9,Flight Sauvignon Blanc,Brancott Estate,943,White,Marlborough,FALSE
New Zealand,3.9,Letter Series 'O' Chardonnay,Brancott Estate,559,White,Marlborough,FALSE
New Zealand,3.4,Living Land Series Pinot Noir,Brancott Estate,455,Red,Marlborough,FALSE
New Zealand,3.6,Chardonnay,Brancott Estate,392,White,Marlborough,FALSE
New Zealand,3.8,Flight Song Pinot Grigio,Brancott Estate,370,White,Marlborough,FALSE
New Zealand,3.7,Sauvignon Blanc Brut,Brancott Estate,285,Sparkling,Marlborough,FALSE
New Zealand,3.9,Montana Festival Block Sauvignon Blanc,Brancott Estate,246,White,Marlborough,FALSE
New Zealand,3.5,Living Land Series Pinot Gris,Brancott Estate,223,White,Marlborough,FALSE
New Zealand,3.9,Reserve Sauvignon Blanc,Brancott Estate,178,White,Marlborough,FALSE
New Zealand,4.3,Chosen Rows Sauvignon Blanc,Brancott Estate,161,White,Marlborough,FALSE
New Zealand,3.7,Terraces Pinot Noir,Brancott Estate,154,Red,Marlborough,FALSE
New Zealand,3.8,Letter Series 'R' Sauvignon Gris,Brancott Estate,152,White,Marlborough,FALSE
New Zealand,4.1,Letter Series 'B' Sauvignon Blanc Late Harvest,Brancott Estate,131,Dessert,Marlborough,FALSE
New Zealand,3.7,Montana Sauvignon Blanc,Brancott Estate,90,White,Marlborough,FALSE
New Zealand,3.5,Reserve Pinot Noir,Brancott Estate,87,Red,Marlborough,FALSE
New Zealand,3.5,Brut Cuvée Chardonnay - Pinot Noir,Brancott Estate,83,Sparkling,Marlborough,FALSE
New Zealand,4,Showcase Series Pinot Noir,Brancott Estate,78,Red,Marlborough,FALSE
New Zealand,4.1,Showcase Series Sauvignon Gris,Brancott Estate,70,White,Marlborough,FALSE
New Zealand,3.6,Brut Cuvée,Brancott Estate,61,Sparkling,Marlborough,FALSE
New Zealand,3.4,Flight Pinot Gris,Brancott Estate,51,White,Marlborough,FALSE
New Zealand,3.8,Blush Rosé,Brancott Estate,52,Rosé,Marlborough,FALSE
New Zealand,4.3,Chosen Rows Pinot Noir,Brancott Estate,49,Red,Marlborough,FALSE
New Zealand,3.8,Letter Series 'F' Pinot Gris,Brancott Estate,45,White,Marlborough,FALSE
New Zealand,3.7,Renwick Sauvignon Gris,Brancott Estate,44,White,Marlborough,FALSE
New Zealand,3.5,Sparkling Rosé,Brancott Estate,44,Sparkling,Marlborough,FALSE
New Zealand,3.8,Living Land Series Chardonnay,Brancott Estate,44,White,Marlborough,FALSE
New Zealand,3.9,Terroir Series Fumé Blanc,Brancott Estate,41,White,Marlborough,FALSE
New Zealand,3.5,Flight Rosé,Brancott Estate,36,Rosé,Marlborough,FALSE
New Zealand,4,Gewürztraminer,Brancott Estate,28,White,Marlborough,FALSE
New Zealand,4.4,Sauvignon Blanc Late Harvest,Brancott Estate,28,Dessert,Marlborough,FALSE
New Zealand,4,Showcase Series Chardonnay,Brancott Estate,28,White,Marlborough,FALSE
New Zealand,3.6,Terroir Series Chardonnay,Brancott Estate,26,White,Marlborough,FALSE
New Zealand,3.8,Petit Clos Sauvignon Blanc,Clos Henri Vineyard,5928,White,Marlborough,FALSE
New Zealand,3.6,Petit Clos Pinot Noir,Clos Henri Vineyard,4754,Red,Marlborough,FALSE
New Zealand,3.9,Sauvignon Blanc,Clos Henri Vineyard,3144,White,Marlborough,FALSE
New Zealand,3.9,Pinot Noir,Clos Henri Vineyard,2521,Red,Marlborough,FALSE
New Zealand,4.1,Estate Sauvignon Blanc,Clos Henri Vineyard,1986,White,Marlborough,FALSE
New Zealand,3.8,Bel Echo Sauvignon Blanc,Clos Henri Vineyard,986,White,Marlborough,FALSE
New Zealand,3.8,Estate Pinot Noir,Clos Henri Vineyard,867,Red,Marlborough,FALSE
New Zealand,4.1,Otira Single Vineyard Sauvignon Blanc,Clos Henri Vineyard,842,White,Marlborough,FALSE
New Zealand,3.6,Bel Echo Pinot Noir,Clos Henri Vineyard,759,Red,Marlborough,FALSE
New Zealand,4,Waimaunga Pinot Noir,Clos Henri Vineyard,446,Red,Marlborough,FALSE
New Zealand,3.9,Chapel Block Blanc De Noir,Clos Henri Vineyard,288,Sparkling,Marlborough,FALSE
New Zealand,4,Waimaunga Single Vineyard Sauvignon Blanc,Clos Henri Vineyard,270,White,Marlborough,FALSE
New Zealand,4.1,Solange Methode Traditionnelle Blanc De Noirs,Clos Henri Vineyard,143,Sparkling,Marlborough,FALSE
New Zealand,4.2,Patience Sauvignon Blanc Late Harvest,Clos Henri Vineyard,50,Dessert,Marlborough,FALSE
New Zealand,4.3,Clay Sauvignon Blanc,Clos Henri Vineyard,61,White,Marlborough,FALSE
New Zealand,4.2,Sauvignon Blanc,Cloudy Bay,91451,White,Marlborough,FALSE
New Zealand,3.9,Pinot Noir,Cloudy Bay,17773,Red,Marlborough,FALSE
New Zealand,4.2,Te Koko Sauvignon Blanc,Cloudy Bay,12701,White,Marlborough,FALSE
New Zealand,3.9,Chardonnay,Cloudy Bay,11638,White,Marlborough,FALSE
New Zealand,3.9,Pelorus Brut,Cloudy Bay,3079,Sparkling,Marlborough,FALSE
New Zealand,3.8,Pelorus Vintage,Cloudy Bay,1141,Sparkling,Marlborough,FALSE
New Zealand,4.1,Late Harvest Riesling,Cloudy Bay,737,Dessert,Marlborough,FALSE
New Zealand,4,Pelorus Blanc De Blancs,Cloudy Bay,687,Sparkling,Marlborough,FALSE
New Zealand,3.9,Mustang Pinot Noir,Cloudy Bay,407,Red,Marlborough,FALSE
New Zealand,4,Riesling,Cloudy Bay,199,White,Marlborough,FALSE
New Zealand,3.9,Pinot Gris,Cloudy Bay,150,White,Marlborough,FALSE
New Zealand,4,Gewürztraminer,Cloudy Bay,107,White,Marlborough,FALSE
New Zealand,4.1,Mustang Vineyard Founders Cellar Chardonnay,Cloudy Bay,68,White,Marlborough,FALSE
New Zealand,4.2,Noble Riesling,Cloudy Bay,59,White,Marlborough,FALSE
New Zealand,3.8,Founder's Cellar Gamay,Cloudy Bay,33,Red,Marlborough,FALSE
New Zealand,4.1,Founders' Cellar Northburn Vintage Rosé,Cloudy Bay,28,Sparkling,Marlborough,FALSE
New Zealand,3.4,Sauvignon Blanc,Cupcake,7000,White,Marlborough,FALSE
New Zealand,4,Sauvignon Blanc,Frenzy,3720,White,Marlborough,FALSE
New Zealand,4.1,Sauvignon Blanc,Greywacke,19445,White,Marlborough,FALSE
New Zealand,4.2,Wild Sauvignon,Greywacke,10514,White,Marlborough,FALSE
New Zealand,4,Pinot Noir,Greywacke,5712,Red,Marlborough,FALSE
New Zealand,4,Chardonnay,Greywacke,2328,White,Marlborough,FALSE
New Zealand,3.9,Pinot Gris,Greywacke,1397,White,Marlborough,FALSE
New Zealand,4,Riesling,Greywacke,1039,White,Marlborough,FALSE
New Zealand,4,Riesling Late Harvest,Greywacke,202,Dessert,Marlborough,FALSE
New Zealand,4,Botrytis Pinot Gris,Greywacke,186,Dessert,Marlborough,FALSE
New Zealand,4.2,Gewürztraminer Late Harvest,Greywacke,58,Dessert,Marlborough,FALSE
New Zealand,3.8,Sauvignon Blanc,Hay Maker,3308,White,Marlborough,FALSE
New Zealand,3.8,Sauvignon Blanc,Hunky Dory,2810,White,Marlborough,FALSE
New Zealand,3.5,Pinot Noir,Hunky Dory,622,Red,Marlborough,FALSE
New Zealand,3.7,The Tangle,Hunky Dory,597,White,Marlborough,FALSE
New Zealand,3.7,Pinot Grigio Organic,Hunky Dory,110,White,Marlborough,FALSE
New Zealand,3.6,Shocking Pink,Hunky Dory,33,Rosé,Marlborough,FALSE
New Zealand,4,Sauvignon Blanc,Kim Crawford,79983,White,Marlborough,FALSE
New Zealand,3.6,Pinot Noir,Kim Crawford,12205,Red,Marlborough,FALSE
New Zealand,3.6,Chardonnay (Unoaked),Kim Crawford,3123,White,Marlborough,FALSE
New Zealand,3.7,Pinot Gris (Pinot Grigio),Kim Crawford,3011,White,Marlborough,FALSE
New Zealand,4.1,Spitfire Sauvignon Blanc (Small Parcels),Kim Crawford,2193,White,Marlborough,FALSE
New Zealand,3.5,Illuminate Sauvignon Blanc,Kim Crawford,1027,White,Marlborough,FALSE
New Zealand,4.1,Signature Reserve Sauvignon Blanc,Kim Crawford,613,White,Marlborough,FALSE
New Zealand,3.6,Pinot Noir Anderson Vineyard,Kim Crawford,484,Red,Marlborough,FALSE
New Zealand,3.8,First Pick Sauvignon Blanc,Kim Crawford,314,White,Marlborough,FALSE
New Zealand,3.9,Fizz Methode Traditionnelle (Small Parcels),Kim Crawford,208,Sparkling,Marlborough,FALSE
New Zealand,3.5,Dry Riesling,Kim Crawford,194,White,Marlborough,FALSE
New Zealand,3.8,Sauvignon Blush,Kono,74,Rosé,Marlborough,FALSE
New Zealand,3.8,Sauvignon Blanc,Lobster Reef,3963,White,Marlborough,FALSE
New Zealand,3.6,Pinot Noir,Lobster Reef,87,Red,Marlborough,FALSE
New Zealand,3.6,Chardonnay,Lobster Reef,75,White,Marlborough,FALSE
New Zealand,3.6,Pinot Gris,Lobster Reef,72,White,Marlborough,FALSE
New Zealand,3.9,Sauvignon Blanc,Matua,57578,White,Marlborough,FALSE
New Zealand,3.5,Pinot Noir,Matua,21920,Red,Marlborough,FALSE
New Zealand,4,Sauvignon Blanc Lands & Legends,Matua,8747,White,Marlborough,FALSE
New Zealand,3.9,Winemakers Release Sauvignon Blanc,Matua,942,White,Marlborough,FALSE
New Zealand,3.7,Chardonnay,Matua,868,White,Marlborough,FALSE
New Zealand,3.7,Crisp Sauvignon Blanc,Matua,671,White,Marlborough,FALSE
New Zealand,3.6,Organic Sauvignon Blanc,Matua,687,White,Marlborough,FALSE
New Zealand,3.6,Lighter Sauvignon Blanc,Matua,606,White,Marlborough,FALSE
New Zealand,3.4,Winemaker's Release Pinot Noir,Matua,339,Red,Marlborough,FALSE
New Zealand,4,Sauvignon Blanc Estate Series Paretai,Matua,293,White,Marlborough,FALSE
New Zealand,4,Summit Sauvignon Blanc,Matua,270,White,Marlborough,FALSE
New Zealand,3.8,Sauvignon Blanc Road,Matua,192,White,Marlborough,FALSE
New Zealand,3.5,Marlborough Pinot Gris,Matua,189,White,Marlborough,FALSE
New Zealand,3.7,Sauvignon Blanc First Frost,Matua,156,White,Marlborough,FALSE
New Zealand,3.1,Summit Pinot Noir,Matua,141,Red,Marlborough,FALSE
New Zealand,3.4,Pinot Grigio,Matua,89,White,Marlborough,FALSE
New Zealand,3.9,Chardonnay Single Vineyard,Matua,61,White,Marlborough,FALSE
New Zealand,3.9,Sauvignon Blanc Wairau Valley Single Vineyard,Matua,37,White,Marlborough,FALSE
New Zealand,4.1,Sauvignon Blanc,Mohua,8804,White,Marlborough,FALSE
New Zealand,3.7,Sauvignon Blanc,Momo,4321,White,Marlborough,FALSE
New Zealand,3.5,Pinot Noir,Momo,3750,Red,Marlborough,FALSE
New Zealand,3.7,Pinot Gris,Momo,235,White,Marlborough,FALSE
New Zealand,3.8,Chardonnay,Momo,230,White,Marlborough,FALSE
New Zealand,3.5,Rosé,Momo,89,Rosé,Marlborough,FALSE
New Zealand,3.7,Riesling,Momo,46,White,Marlborough,FALSE
New Zealand,3.7,Sauvignon Blanc,Overstone,4655,White,Marlborough,FALSE
New Zealand,3.5,Sparkling Sauvignon Blanc,Overstone,124,Sparkling,Marlborough,FALSE
New Zealand,3.9,Sauvignon Blanc,Oyster Bay,79187,White,Marlborough,FALSE
New Zealand,3.6,Pinot Noir,Oyster Bay,18613,Red,Marlborough,FALSE
New Zealand,3.6,Chardonnay,Oyster Bay,8740,White,Marlborough,FALSE
New Zealand,3.6,Sparkling Cuvée Brut,Oyster Bay,2908,Sparkling,Marlborough,FALSE
New Zealand,3.6,Rosé,Oyster Bay,2585,Rosé,Marlborough,FALSE
New Zealand,3.6,Sparkling Cuvée Rosé,Oyster Bay,1054,Sparkling,Marlborough,FALSE
New Zealand,3.6,Botrytised Riesling,Oyster Bay,44,Dessert,Marlborough,FALSE
New Zealand,3.9,Sauvignon Blanc,Ponga,3308,White,Marlborough,FALSE
New Zealand,3.6,Pinot Noir,Ponga,229,Red,Marlborough,FALSE
New Zealand,4,Sauvignon Blanc,Spy Valley,18840,White,Marlborough,FALSE
New Zealand,3.9,Satellite Sauvignon Blanc,Spy Valley,5871,White,Marlborough,FALSE
New Zealand,3.7,Spy Valley Pinot Noir,Spy Valley,4043,Red,Marlborough,FALSE
New Zealand,3.7,Riesling,Spy Valley,1369,White,Marlborough,FALSE
New Zealand,3.6,Gewürztraminer,Spy Valley,1195,White,Marlborough,FALSE
New Zealand,3.7,Satellite Pinot Noir,Spy Valley,1179,Red,Marlborough,FALSE
New Zealand,3.8,Pinot Gris,Spy Valley,859,White,Marlborough,FALSE
New Zealand,3.5,Easy Tiger Sauvignon Blanc,Spy Valley,768,White,Marlborough,FALSE
New Zealand,3.6,Chardonnay,Spy Valley,666,White,Marlborough,FALSE
New Zealand,3.7,Envoy Sauvignon Blanc (Johnson Vineyard),Spy Valley,345,White,Marlborough,FALSE
New Zealand,3.8,Pinot Noir Johnson Vineyard Envoy,Spy Valley,307,Red,Marlborough,FALSE
New Zealand,3.8,Single Estate Rosé,Spy Valley,235,Rosé,Marlborough,FALSE
New Zealand,3.6,Handpicked Single Estate Gewürztraminer,Spy Valley,224,White,Marlborough,FALSE
New Zealand,4.1,E Block Sauvignon Blanc,Spy Valley,222,White,Marlborough,FALSE
New Zealand,4,Sauvignon Blanc Iced,Spy Valley,213,White,Marlborough,FALSE
New Zealand,3.5,Merlot - Malbec,Spy Valley,170,Red,Marlborough,FALSE
New Zealand,3.7,Pinot Noir Outpost Envoy,Spy Valley,151,Red,Marlborough,FALSE
New Zealand,3.9,E Block Spyval,Spy Valley,140,White,Marlborough,FALSE
New Zealand,4,Riesling Envoy,Spy Valley,122,White,Marlborough,FALSE
New Zealand,3.8,Dry Riesling Johnson Vineyard Envoy,Spy Valley,113,White,Marlborough,FALSE
New Zealand,3.7,Syrah,Spy Valley,112,Red,Marlborough,FALSE
New Zealand,3.7,Chardonnay Johnson Vineyard Envoy,Spy Valley,96,White,Marlborough,FALSE
New Zealand,3.9,Echelon Methode Traditionelle Brut,Spy Valley,78,Sparkling,Marlborough,FALSE
New Zealand,3.9,Satellite Gewürztraminer,Spy Valley,74,White,Marlborough,FALSE
New Zealand,3.9,Gewürztraminer Johnson Vineyard Envoy,Spy Valley,63,White,Marlborough,FALSE
New Zealand,3.5,Satellite Riesling,Spy Valley,44,White,Marlborough,FALSE
New Zealand,3.7,Pinot Gris Envoy,Spy Valley,43,White,Marlborough,FALSE
New Zealand,4,Sauvignon Blanc,Stoneburn,6581,White,Marlborough,FALSE
New Zealand,3.7,Pinot Noir,Stoneburn,937,Red,Marlborough,FALSE
New Zealand,4.1,Gewürztraminer,Stoneburn,648,White,Marlborough,FALSE
New Zealand,3.9,Riesling,Stoneburn,127,White,Marlborough,FALSE
New Zealand,4.1,Private Bin Sauvignon Blanc,Villa Maria,76569,White,Marlborough,FALSE
New Zealand,4.1,Waitrose Marlborough Sauvignon Blanc,Villa Maria,11443,White,Marlborough,FALSE
New Zealand,3.5,Private Bin Pinot Noir,Villa Maria,8873,Red,Marlborough,FALSE
New Zealand,4,Private Bin Organic Sauvignon Blanc,Villa Maria,8810,White,Marlborough,FALSE
New Zealand,3.7,Cellar Selection Pinot Noir,Villa Maria,6755,Red,Marlborough,FALSE
New Zealand,4,Cellar Selection Sauvignon Blanc,Villa Maria,6000,White,Marlborough,FALSE
New Zealand,4.2,Clifford Bay Reserve Sauvignon Blanc,Villa Maria,4990,White,Marlborough,FALSE
New Zealand,3.8,Private Bin Riesling,Villa Maria,3111,White,Marlborough,FALSE
New Zealand,3.8,Private Bin Dry Riesling,Villa Maria,2932,White,Marlborough,FALSE
New Zealand,4,Lightly Sparkling - Sauvignon Blanc,Villa Maria,2734,Sparkling,Marlborough,FALSE
New Zealand,4.1,Taylors Pass Vineyard Single Vineyard Sauvignon Blanc,Villa Maria,2449,White,Marlborough,FALSE
New Zealand,3.7,Private Bin Pinot Grigio,Villa Maria,2181,White,Marlborough,FALSE
New Zealand,3.9,Reserve Pinot Noir,Villa Maria,2111,Red,Marlborough,FALSE
New Zealand,4.1,Reserve Sauvignon Blanc,Villa Maria,1926,White,Marlborough,FALSE
New Zealand,4,Cellar Selection Organic Sauvignon Blanc,Villa Maria,1617,White,Marlborough,FALSE
New Zealand,3.9,Earthgarden Sauvignon Blanc,Villa Maria,1474,White,Marlborough,FALSE
New Zealand,3.7,Private Bin Gewürztraminer,Villa Maria,1381,White,Marlborough,FALSE
New Zealand,3.6,Private Bin Rosé,Villa Maria,1000,Rosé,Marlborough,FALSE
New Zealand,4.1,Seaspray Single Vineyard Sauvignon Blanc,Villa Maria,808,White,Marlborough,FALSE
New Zealand,3.7,Cellar Selection Pinot Gris,Villa Maria,741,White,Marlborough,FALSE
New Zealand,3.6,Earthgarden Pinot Noir,Villa Maria,733,Red,Marlborough,FALSE
New Zealand,4,Taylors Pass Vineyard Single Vineyard Pinot Noir,Villa Maria,723,Red,Marlborough,FALSE
New Zealand,4,Seddon Vineyard Pinot Noir,Villa Maria,632,Red,Marlborough,FALSE
New Zealand,3.9,Taylors Pass Vineyard Chardonnay,Villa Maria,525,White,Marlborough,FALSE
New Zealand,4,Southern Clays Vineyard Single Vineyard Sauvignon Blanc,Villa Maria,417,White,Marlborough,FALSE
New Zealand,4.1,Reserve Noble Riesling Botrytis Selection,Villa Maria,371,Dessert,Marlborough,FALSE
New Zealand,3.7,Cellar Selection Dry Riesling,Villa Maria,362,White,Marlborough,FALSE
New Zealand,3.9,Seddon Vineyard Single Vineyard Pinot Gris,Villa Maria,316,White,Marlborough,FALSE
New Zealand,3.9,Reserve Chardonnay,Villa Maria,257,White,Marlborough,FALSE
New Zealand,3.9,Southern Clays Single Vineyard Pinot Noir,Villa Maria,243,Red,Marlborough,FALSE
New Zealand,3.9,North Row Vineyard Sauvignon Blanc,Villa Maria,182,White,Marlborough,FALSE
New Zealand,4,The Attorney Single Vineyard Pinot Noir,Villa Maria,118,Red,Marlborough,FALSE
New Zealand,3.8,Two Valleys Sauvignon Blanc,Villa Maria,102,White,Marlborough,FALSE
New Zealand,3.5,Reserve Dry Riesling,Villa Maria,86,White,Marlborough,FALSE
New Zealand,3.7,Cellar Selection Sauvignon Gris,Villa Maria,84,White,Marlborough,FALSE
New Zealand,4.1,Private Bin Sauvignon Blanc - Pinot Gris,Villa Maria,84,White,Marlborough,FALSE
New Zealand,3.9,Cellar Selection Late Harvest Riesling,Villa Maria,78,Dessert,Marlborough,FALSE
New Zealand,3.7,Private Bin Light Sauvignon Blanc,Villa Maria,62,White,Marlborough,FALSE
New Zealand,3.8,The Attorney Single Vineyard Pinot Noir Rosé,Villa Maria,56,Rosé,Marlborough,FALSE
New Zealand,4.2,Reserve Noble Riesling,Villa Maria,49,White,Marlborough,FALSE
New Zealand,3.7,Platinum Selection Organic Pinot Noir,Villa Maria,42,Red,Marlborough,FALSE
New Zealand,3.4,Lightly Sparkling Rosé,Villa Maria,37,Sparkling,Marlborough,FALSE
New Zealand,3.9,Templar Vineyard Single Vineyard Sauvignon Blanc,Villa Maria,33,White,Marlborough,FALSE
New Zealand,3,Estate Series Pinot Noir,Villa Maria,28,Red,Marlborough,FALSE
New Zealand,3.3,Private Bin Light Pinot Gris,Villa Maria,28,White,Marlborough,FALSE
New Zealand,4.1,Sauvignon Blanc,Whitehaven,51150,White,Marlborough,FALSE
New Zealand,4.2,Winemaker's Select Sauvignon Blanc,Whitehaven,2448,White,Marlborough,FALSE
New Zealand,3.8,Pinot Noir,Whitehaven,2384,Red,Marlborough,FALSE
New Zealand,4.1,Greg Awatere Single Vineyard Sauvignon Blanc,Whitehaven,1098,White,Marlborough,FALSE
New Zealand,3.7,Pinot Gris,Whitehaven,441,White,Marlborough,FALSE
New Zealand,3.7,Pinot Rosé,Whitehaven,317,Rosé,Marlborough,FALSE
New Zealand,3.8,Chardonnay,Whitehaven,302,White,Marlborough,FALSE
New Zealand,3.8,Riesling,Whitehaven,300,White,Marlborough,FALSE
New Zealand,4.1,Greg Pinot Noir,Whitehaven,257,Red,Marlborough,FALSE
New Zealand,3.8,Gewürztraminer,Whitehaven,222,White,Marlborough,FALSE
New Zealand,4.1,Noble Riesling,Whitehaven,216,Dessert,Marlborough,FALSE
New Zealand,3.9,Kōparepare Sauvignon Blanc,Whitehaven,169,White,Marlborough,FALSE
New Zealand,4.2,Windward Sauvignon Blanc,Whitehaven,66,White,Marlborough,FALSE
New Zealand,3.9,Thr Daughters Pinot Noir Rosé,Whitehaven,50,Sparkling,Marlborough,FALSE
New Zealand,3.3,Hidden Barrel Pinot Noir,Whitehaven,44,Red,Marlborough,FALSE
